Bus,Zone,State,Hour,Line,From_bus,To_bus,PTDF,DeltaPTDF,ShadowPrice,Contribution
7,Z2,TS,6,29,16,19,-0.031591243971670215,-0.031591243971670215,1.050836834134585,-0.03319724280156322
8,Z2,TS,6,29,16,19,-0.031591243971670215,-0.031591243971670215,1.050836834134585,-0.03319724280156322
9,Z2,TS,6,29,16,19,-0.020089985270773113,-0.020089985270773113,1.050836834134585,-0.02111129651974966
10,Z2,TS,6,29,16,19,-0.04309250267256717,-0.04309250267256717,1.050836834134585,-0.04528318908337663
11,Z2,TS,6,29,16,19,0.009162996704975068,0.009162996704975068,1.050836834134585,0.009628814448641634
12,Z2,TS,6,29,16,19,-0.13536637396598727,-0.13536637396598727,1.050836834134585,-0.14224797186669638
13,Z3,TS,6,29,16,19,-0.13181357493748108,-0.13181357493748108,1.050836834134585,-0.13851455978326452
14,Z3,TS,6,29,16,19,0.17357026713008694,0.17357026713008694,1.050836834134585,0.18239403001087479
15,Z3,TS,6,29,16,19,0.30550539552204237,0.30550539552204237,1.050836834134585,0.32103632264141724
16,Z3,TS,6,29,16,19,0.32657129152092085,0.32657129152092085,1.050836834134585,0.3431731421010871
17,Z3,TS,6,29,16,19,0.3192000492020198,0.3192000492020198,1.050836834134585,0.33542716915905424
18,Z3,TS,6,29,16,19,0.31566093624983177,0.31566093624983177,1.050836834134585,0.3317081389087323
19,Z4,TS,6,29,16,19,-0.5478692570493988,-0.5478692570493988,1.050836834134585,-0.5757211955974575
20,Z4,TS,6,29,16,19,-0.4402468701096715,-0.4402468701096715,1.050836834134585,-0.4626276272237071
21,Z4,TS,6,29,16,19,0.3124781923101917,0.3124781923101917,1.050836834134585,0.3283635943433399
22,Z4,TS,6,29,16,19,0.31511101667336905,0.31511101667336905,1.050836834134585,0.3311302631619736
23,Z4,TS,6,29,16,19,-0.38154374996072987,-0.38154374996072987,1.050836834134585,-0.4009402262925711
24,Z4,TS,6,29,16,19,0.22753676249254928,0.22753676249254928,1.050836834134585,0.2391040111469035
2,Z1,TS,7,10,6,10,0.028404075091922935,0.028404075091922935,80.66608216703537,2.2912454552436983
3,Z1,TS,7,10,6,10,-0.12977195797938837,-0.12977195797938837,80.66608216703537,-10.468195425342403
4,Z1,TS,7,10,6,10,-0.07631285870421467,-0.07631285870421467,80.66608216703537,-6.155859330635541
5,Z1,TS,7,10,6,10,-0.12075118285228734,-0.12075118285228734,80.66608216703537,-9.740524837729323
6,Z1,TS,7,10,6,10,0.5794352001260122,0.5794352001260122,80.66608216703537,46.740767463837486
7,Z2,TS,7,10,6,10,-0.20447650038664456,-0.20447650038664456,80.66608216703537,-16.494318181416908
8,Z2,TS,7,10,6,10,-0.20447650038664456,-0.20447650038664456,80.66608216703537,-16.494318181416908
9,Z2,TS,7,10,6,10,-0.16202040436056409,-0.16202040436056409,80.66608216703537,-13.069551250885558
10,Z2,TS,7,10,6,10,-0.24693259641272503,-0.24693259641272503,80.66608216703537,-19.91908511194826
11,Z2,TS,7,10,6,10,-0.19620063892437234,-0.19620063892437234,80.66608216703537,-15.826736860698258
12,Z2,TS,7,10,6,10,-0.1983444157527713,-0.1983444157527713,80.66608216703537,-15.999666938485676
13,Z3,TS,7,10,6,10,-0.19564082972192617,-0.19564082972192617,80.66608216703537,-15.781579245575871
14,Z3,TS,7,10,6,10,-0.188445966495374,-0.188445966495374,80.66608216703537,-15.201197817362234
15,Z3,TS,7,10,6,10,-0.1764131756160168,-0.1764131756160168,80.66608216703537,-14.230559719589252
16,Z3,TS,7,10,6,10,-0.18122929765594722,-0.18122929765594722,80.66608216703537,-14.619057415788749
17,Z3,TS,7,10,6,10,-0.1795440713263568,-0.1795440713263568,80.66608216703537,-14.483116810215957
18,Z3,TS,7,10,6,10,-0.1787349531245134,-0.1787349531245134,80.66608216703537,-14.417848414863213
19,Z4,TS,7,10,6,10,-0.1848776361584693,-0.1848776361584693,80.66608216703537,-14.913354589206355
20,Z4,TS,7,10,6,10,-0.1880047834463456,-0.1880047834463456,80.66608216703537,-15.165609309278606
21,Z4,TS,7,10,6,10,-0.17800730863049463,-0.17800730863049463,80.66608216703537,-14.359152184320305
22,Z4,TS,7,10,6,10,-0.17860922954776462,-0.17860922954776462,80.66608216703537,-14.407706786490863
23,Z4,TS,7,10,6,10,-0.18971050014882354,-0.18971050014882354,80.66608216703537,-15.303202792954375
24,Z4,TS,7,10,6,10,-0.15858785017167962,-0.15858785017167962,80.66608216703537,-12.792660552642202
2,Z1,TS,8,10,6,10,0.028404075091922935,0.028404075091922935,80.66608216703541,2.2912454552436996
3,Z1,TS,8,10,6,10,-0.12977195797938837,-0.12977195797938837,80.66608216703541,-10.46819542534241
4,Z1,TS,8,10,6,10,-0.07631285870421467,-0.07631285870421467,80.66608216703541,-6.155859330635544
5,Z1,TS,8,10,6,10,-0.12075118285228734,-0.12075118285228734,80.66608216703541,-9.740524837729328
6,Z1,TS,8,10,6,10,0.5794352001260122,0.5794352001260122,80.66608216703541,46.740767463837514
7,Z2,TS,8,10,6,10,-0.20447650038664456,-0.20447650038664456,80.66608216703541,-16.49431818141692
8,Z2,TS,8,10,6,10,-0.20447650038664456,-0.20447650038664456,80.66608216703541,-16.49431818141692
9,Z2,TS,8,10,6,10,-0.16202040436056409,-0.16202040436056409,80.66608216703541,-13.069551250885565
10,Z2,TS,8,10,6,10,-0.24693259641272503,-0.24693259641272503,80.66608216703541,-19.91908511194827
11,Z2,TS,8,10,6,10,-0.19620063892437234,-0.19620063892437234,80.66608216703541,-15.826736860698265
12,Z2,TS,8,10,6,10,-0.1983444157527713,-0.1983444157527713,80.66608216703541,-15.999666938485683
13,Z3,TS,8,10,6,10,-0.19564082972192617,-0.19564082972192617,80.66608216703541,-15.78157924557588
14,Z3,TS,8,10,6,10,-0.188445966495374,-0.188445966495374,80.66608216703541,-15.201197817362242
15,Z3,TS,8,10,6,10,-0.1764131756160168,-0.1764131756160168,80.66608216703541,-14.230559719589259
16,Z3,TS,8,10,6,10,-0.18122929765594722,-0.18122929765594722,80.66608216703541,-14.619057415788758
17,Z3,TS,8,10,6,10,-0.1795440713263568,-0.1795440713263568,80.66608216703541,-14.483116810215964
18,Z3,TS,8,10,6,10,-0.1787349531245134,-0.1787349531245134,80.66608216703541,-14.41784841486322
19,Z4,TS,8,10,6,10,-0.1848776361584693,-0.1848776361584693,80.66608216703541,-14.913354589206362
20,Z4,TS,8,10,6,10,-0.1880047834463456,-0.1880047834463456,80.66608216703541,-15.165609309278613
21,Z4,TS,8,10,6,10,-0.17800730863049463,-0.17800730863049463,80.66608216703541,-14.359152184320312
22,Z4,TS,8,10,6,10,-0.17860922954776462,-0.17860922954776462,80.66608216703541,-14.40770678649087
23,Z4,TS,8,10,6,10,-0.18971050014882354,-0.18971050014882354,80.66608216703541,-15.303202792954384
24,Z4,TS,8,10,6,10,-0.15858785017167962,-0.15858785017167962,80.66608216703541,-12.792660552642209
2,Z1,TS,9,10,6,10,0.028404075091922935,0.028404075091922935,80.66608216703544,2.2912454552437
3,Z1,TS,9,10,6,10,-0.12977195797938837,-0.12977195797938837,80.66608216703544,-10.468195425342413
4,Z1,TS,9,10,6,10,-0.07631285870421467,-0.07631285870421467,80.66608216703544,-6.155859330635546
5,Z1,TS,9,10,6,10,-0.12075118285228734,-0.12075118285228734,80.66608216703544,-9.740524837729332
6,Z1,TS,9,10,6,10,0.5794352001260122,0.5794352001260122,80.66608216703544,46.74076746383753
7,Z2,TS,9,10,6,10,-0.20447650038664456,-0.20447650038664456,80.66608216703544,-16.494318181416922
8,Z2,TS,9,10,6,10,-0.20447650038664456,-0.20447650038664456,80.66608216703544,-16.494318181416922
9,Z2,TS,9,10,6,10,-0.16202040436056409,-0.16202040436056409,80.66608216703544,-13.069551250885569
10,Z2,TS,9,10,6,10,-0.24693259641272503,-0.24693259641272503,80.66608216703544,-19.919085111948277
11,Z2,TS,9,10,6,10,-0.19620063892437234,-0.19620063892437234,80.66608216703544,-15.82673686069827
12,Z2,TS,9,10,6,10,-0.1983444157527713,-0.1983444157527713,80.66608216703544,-15.999666938485689
13,Z3,TS,9,10,6,10,-0.19564082972192617,-0.19564082972192617,80.66608216703544,-15.781579245575886
14,Z3,TS,9,10,6,10,-0.188445966495374,-0.188445966495374,80.66608216703544,-15.201197817362248
15,Z3,TS,9,10,6,10,-0.1764131756160168,-0.1764131756160168,80.66608216703544,-14.230559719589264
16,Z3,TS,9,10,6,10,-0.18122929765594722,-0.18122929765594722,80.66608216703544,-14.619057415788761
17,Z3,TS,9,10,6,10,-0.1795440713263568,-0.1795440713263568,80.66608216703544,-14.48311681021597
18,Z3,TS,9,10,6,10,-0.1787349531245134,-0.1787349531245134,80.66608216703544,-14.417848414863226
19,Z4,TS,9,10,6,10,-0.1848776361584693,-0.1848776361584693,80.66608216703544,-14.913354589206367
20,Z4,TS,9,10,6,10,-0.1880047834463456,-0.1880047834463456,80.66608216703544,-15.165609309278619
21,Z4,TS,9,10,6,10,-0.17800730863049463,-0.17800730863049463,80.66608216703544,-14.359152184320317
22,Z4,TS,9,10,6,10,-0.17860922954776462,-0.17860922954776462,80.66608216703544,-14.407706786490875
23,Z4,TS,9,10,6,10,-0.18971050014882354,-0.18971050014882354,80.66608216703544,-15.303202792954389
24,Z4,TS,9,10,6,10,-0.15858785017167962,-0.15858785017167962,80.66608216703544,-12.792660552642214
2,Z1,TS,10,10,6,10,0.028404075091922935,0.028404075091922935,83.33690714661999,2.3671077685212034
3,Z1,TS,10,10,6,10,-0.12977195797938837,-0.12977195797938837,83.33690714661999,-10.81479361236336
4,Z1,TS,10,10,6,10,-0.07631285870421467,-0.07631285870421467,83.33690714661999,-6.359677619926269
5,Z1,TS,10,10,6,10,-0.12075118285228734,-0.12075118285228734,83.33690714661999,-10.063030113205603
6,Z1,TS,10,10,6,10,0.5794352001260122,0.5794352001260122,83.33690714661999,48.288337470384654
7,Z2,TS,10,10,6,10,-0.20447650038664456,-0.20447650038664456,83.33690714661999,-17.040439126387604
8,Z2,TS,10,10,6,10,-0.20447650038664456,-0.20447650038664456,83.33690714661999,-17.040439126387604
9,Z2,TS,10,10,6,10,-0.16202040436056409,-0.16202040436056409,83.33690714661999,-13.502279394054154
10,Z2,TS,10,10,6,10,-0.24693259641272503,-0.24693259641272503,83.33690714661999,-20.578598858721055
11,Z2,TS,10,10,6,10,-0.19620063892437234,-0.19620063892437234,83.33690714661999,-16.350754428147933
12,Z2,TS,10,10,6,10,-0.1983444157527713,-0.1983444157527713,83.33690714661999,-16.529410158639294
13,Z3,TS,10,10,6,10,-0.19564082972192617,-0.19564082972192617,83.33690714661999,-16.304101660623854
14,Z3,TS,10,10,6,10,-0.188445966495374,-0.188445966495374,83.33690714661999,-15.704504011980045
15,Z3,TS,10,10,6,10,-0.1764131756160168,-0.1764131756160168,83.33690714661999,-14.701728435752358
16,Z3,TS,10,10,6,10,-0.18122929765594722,-0.18122929765594722,83.33690714661999,-15.10308915100083
17,Z3,TS,10,10,6,10,-0.1795440713263568,-0.1795440713263568,83.33690714661999,-14.962647600850714
18,Z3,TS,10,10,6,10,-0.1787349531245134,-0.1787349531245134,83.33690714661999,-14.89521819239305
19,Z4,TS,10,10,6,10,-0.1848776361584693,-0.1848776361584693,83.33690714661999,-15.407130398024952
20,Z4,TS,10,10,6,10,-0.1880047834463456,-0.1880047834463456,83.33690714661999,-15.667737181188503
21,Z4,TS,10,10,6,10,-0.17800730863049463,-0.17800730863049463,83.33690714661999,-14.83457855075926
22,Z4,TS,10,10,6,10,-0.17860922954776462,-0.17860922954776462,83.33690714661999,-14.884740778351397
23,Z4,TS,10,10,6,10,-0.18971050014882354,-0.18971050014882354,83.33690714661999,-15.809886335641346
24,Z4,TS,10,10,6,10,-0.15858785017167962,-0.15858785017167962,83.33690714661999,-13.216220944339348
2,Z1,TS,10,29,16,19,-0.0032134779155622074,-0.0032134779155622074,-1.3279828138689214,0.004267443444613936
3,Z1,TS,10,29,16,19,0.10149498385720512,0.10149498385720512,-1.3279828138689214,-0.134783594256272
4,Z1,TS,10,29,16,19,-0.012494091986331411,-0.012494091986331411,-1.3279828138689214,0.016591939432745527
5,Z1,TS,10,29,16,19,-0.0210724333092126,-0.0210724333092126,-1.3279828138689214,0.027983829281033337
6,Z1,TS,10,29,16,19,-0.033537330404057174,-0.033537330404057174,-1.3279828138689214,0.04453699839963157
7,Z2,TS,10,29,16,19,-0.031591243971670215,-0.031591243971670215,-1.3279828138689214,0.04195262906311821
8,Z2,TS,10,29,16,19,-0.031591243971670215,-0.031591243971670215,-1.3279828138689214,0.04195262906311821
9,Z2,TS,10,29,16,19,-0.020089985270773113,-0.020089985270773113,-1.3279828138689214,0.026679155170466463
10,Z2,TS,10,29,16,19,-0.04309250267256717,-0.04309250267256717,-1.3279828138689214,0.05722610295576977
11,Z2,TS,10,29,16,19,0.009162996704975068,0.009162996704975068,-1.3279828138689214,-0.012168302147744444
12,Z2,TS,10,29,16,19,-0.13536637396598727,-0.13536637396598727,-1.3279828138689214,0.17976421820258448
13,Z3,TS,10,29,16,19,-0.13181357493748108,-0.13181357493748108,-1.3279828138689214,0.17504616215159804
14,Z3,TS,10,29,16,19,0.17357026713008694,0.17357026713008694,-1.3279828138689214,-0.2304983317473932
15,Z3,TS,10,29,16,19,0.30550539552204237,0.30550539552204237,-1.3279828138689214,-0.40570591479749957
16,Z3,TS,10,29,16,19,0.32657129152092085,0.32657129152092085,-1.3279828138689214,-0.4336810626427603
17,Z3,TS,10,29,16,19,0.3192000492020198,0.3192000492020198,-1.3279828138689214,-0.42389217952639635
18,Z3,TS,10,29,16,19,0.31566093624983177,0.31566093624983177,-1.3279828138689214,-0.4191922983495498
19,Z4,TS,10,29,16,19,-0.5478692570493988,-0.5478692570493988,-1.3279828138689214,0.7275609576087361
20,Z4,TS,10,29,16,19,-0.4402468701096715,-0.4402468701096715,-1.3279828138689214,0.5846402773652271
21,Z4,TS,10,29,16,19,0.3124781923101917,0.3124781923101917,-1.3279828138689214,-0.4149656690967623
22,Z4,TS,10,29,16,19,0.31511101667336905,0.31511101667336905,-1.3279828138689214,-0.4184620146029972
23,Z4,TS,10,29,16,19,-0.38154374996072987,-0.38154374996072987,-1.3279828138689214,0.5066835426869503
24,Z4,TS,10,29,16,19,0.22753676249254928,0.22753676249254928,-1.3279828138689214,-0.30216491011348007
2,Z1,TS,11,10,6,10,0.028404075091922935,0.028404075091922935,83.33690714661994,2.3671077685212016
3,Z1,TS,11,10,6,10,-0.12977195797938837,-0.12977195797938837,83.33690714661994,-10.814793612363353
4,Z1,TS,11,10,6,10,-0.07631285870421467,-0.07631285870421467,83.33690714661994,-6.359677619926265
5,Z1,TS,11,10,6,10,-0.12075118285228734,-0.12075118285228734,83.33690714661994,-10.063030113205595
6,Z1,TS,11,10,6,10,0.5794352001260122,0.5794352001260122,83.33690714661994,48.28833747038462
7,Z2,TS,11,10,6,10,-0.20447650038664456,-0.20447650038664456,83.33690714661994,-17.040439126387593
8,Z2,TS,11,10,6,10,-0.20447650038664456,-0.20447650038664456,83.33690714661994,-17.040439126387593
9,Z2,TS,11,10,6,10,-0.16202040436056409,-0.16202040436056409,83.33690714661994,-13.502279394054145
10,Z2,TS,11,10,6,10,-0.24693259641272503,-0.24693259641272503,83.33690714661994,-20.57859885872104
11,Z2,TS,11,10,6,10,-0.19620063892437234,-0.19620063892437234,83.33690714661994,-16.350754428147923
12,Z2,TS,11,10,6,10,-0.1983444157527713,-0.1983444157527713,83.33690714661994,-16.529410158639283
13,Z3,TS,11,10,6,10,-0.19564082972192617,-0.19564082972192617,83.33690714661994,-16.304101660623843
14,Z3,TS,11,10,6,10,-0.188445966495374,-0.188445966495374,83.33690714661994,-15.704504011980035
15,Z3,TS,11,10,6,10,-0.1764131756160168,-0.1764131756160168,83.33690714661994,-14.701728435752349
16,Z3,TS,11,10,6,10,-0.18122929765594722,-0.18122929765594722,83.33690714661994,-15.10308915100082
17,Z3,TS,11,10,6,10,-0.1795440713263568,-0.1795440713263568,83.33690714661994,-14.962647600850703
18,Z3,TS,11,10,6,10,-0.1787349531245134,-0.1787349531245134,83.33690714661994,-14.89521819239304
19,Z4,TS,11,10,6,10,-0.1848776361584693,-0.1848776361584693,83.33690714661994,-15.407130398024941
20,Z4,TS,11,10,6,10,-0.1880047834463456,-0.1880047834463456,83.33690714661994,-15.667737181188492
21,Z4,TS,11,10,6,10,-0.17800730863049463,-0.17800730863049463,83.33690714661994,-14.834578550759248
22,Z4,TS,11,10,6,10,-0.17860922954776462,-0.17860922954776462,83.33690714661994,-14.884740778351386
23,Z4,TS,11,10,6,10,-0.18971050014882354,-0.18971050014882354,83.33690714661994,-15.809886335641336
24,Z4,TS,11,10,6,10,-0.15858785017167962,-0.15858785017167962,83.33690714661994,-13.216220944339339
2,Z1,TS,11,20,12,13,0.001155647579668743,0.001155647579668743,3.6926858323343454,0.004267443444614244
3,Z1,TS,11,20,12,13,-0.0365001520237842,-0.0365001520237842,3.6926858323343454,-0.1347835942562777
4,Z1,TS,11,20,12,13,0.00449319010229959,0.00449319010229959,3.6926858323343454,0.016591939432746606
5,Z1,TS,11,20,12,13,0.007578177660281851,0.007578177660281851,3.6926858323343454,0.02798382928103543
6,Z1,TS,11,20,12,13,0.012060868544422263,0.012060868544422263,3.6926858323343454,0.04453699839963505
7,Z2,TS,11,20,12,13,0.011361006857331312,0.011361006857331312,3.6926858323343454,0.04195262906312068
8,Z2,TS,11,20,12,13,0.011361006857331312,0.011361006857331312,3.6926858323343454,0.04195262906312068
9,Z2,TS,11,20,12,13,0.007224864605826256,0.007224864605826256,3.6926858323343454,0.02667915517046848
10,Z2,TS,11,20,12,13,0.015497149108836736,0.015497149108836736,3.6926858323343454,0.057226102955774245
11,Z2,TS,11,20,12,13,-0.16706556412629514,-0.16706556412629514,3.6926858323343454,-0.6169206417201152
12,Z2,TS,11,20,12,13,0.21245147662048205,0.21245147662048205,3.6926858323343454,0.7845165577749655
13,Z3,TS,11,20,12,13,-0.3987925314676972,-0.3987925314676972,3.6926858323343454,-1.472615530991514
14,Z3,TS,11,20,12,13,-0.14136280937217616,-0.14136280937217616,3.6926858323343454,-0.5220084433876158
15,Z3,TS,11,20,12,13,-0.10986743341256489,-0.10986743341256489,3.6926858323343454,-0.40570591479751544
16,Z3,TS,11,20,12,13,-0.11744326009142902,-0.11744326009142902,3.6926858323343454,-0.4336810626427776
17,Z3,TS,11,20,12,13,-0.11479237573223132,-0.11479237573223132,3.6926858323343454,-0.4238921795264115
18,Z3,TS,11,20,12,13,-0.11351962159330839,-0.11351962159330839,3.6926858323343454,-0.41919229834956595
19,Z4,TS,11,20,12,13,-0.11571910762171224,-0.11571910762171224,3.6926858323343454,-0.42731430924507013
20,Z4,TS,11,20,12,13,-0.11424126264766953,-0.11424126264766953,3.6926858323343454,-0.4218570920470361
21,Z4,TS,11,20,12,13,-0.11237502672531922,-0.11237502672531922,3.6926858323343454,-0.41496566909677973
22,Z4,TS,11,20,12,13,-0.11332185666563488,-0.11332185666563488,3.6926858323343454,-0.4184620146030133
23,Z4,TS,11,20,12,13,-0.1134351653891012,-0.1134351653891012,3.6926858323343454,-0.4188804281208373
24,Z4,TS,11,20,12,13,-0.08182794958283224,-0.08182794958283224,3.6926858323343454,-0.3021649101134937
2,Z1,TS,12,10,6,10,0.028404075091922935,0.028404075091922935,80.64129608495382,2.2905414295070194
3,Z1,TS,12,10,6,10,-0.12977195797938837,-0.12977195797938837,80.64129608495382,-10.464978886940044
4,Z1,TS,12,10,6,10,-0.07631285870421467,-0.07631285870421467,80.64129608495382,-6.153967833855821
5,Z1,TS,12,10,6,10,-0.12075118285228734,-0.12075118285228734,80.64129608495382,-9.737531888999701
6,Z1,TS,12,10,6,10,0.5794352001260122,0.5794352001260122,80.64129608495382,46.72640553540622
7,Z2,TS,12,10,6,10,-0.20447650038664456,-0.20447650038664456,80.64129608495382,-16.48925001009458
8,Z2,TS,12,10,6,10,-0.20447650038664456,-0.20447650038664456,80.64129608495382,-16.48925001009458
9,Z2,TS,12,10,6,10,-0.16202040436056409,-0.16202040436056409,80.64129608495382,-13.065535399844192
10,Z2,TS,12,10,6,10,-0.24693259641272503,-0.24693259641272503,80.64129608495382,-19.912964620344965
11,Z2,TS,12,10,6,10,-0.19620063892437234,-0.19620063892437234,80.64129608495382,-15.821873815557426
12,Z2,TS,12,10,6,10,-0.1983444157527713,-0.1983444157527713,80.64129608495382,-15.99475075751641
13,Z3,TS,12,10,6,10,-0.19564082972192617,-0.19564082972192617,80.64129608495382,-15.776730075911882
14,Z3,TS,12,10,6,10,-0.188445966495374,-0.188445966495374,80.64129608495382,-15.196526980168743
15,Z3,TS,12,10,6,10,-0.1764131756160168,-0.1764131756160168,80.64129608495382,-14.226187128138166
16,Z3,TS,12,10,6,10,-0.18122929765594722,-0.18122929765594722,80.64129608495382,-14.614565451541468
17,Z3,TS,12,10,6,10,-0.1795440713263568,-0.1795440713263568,80.64129608495382,-14.478666616126807
18,Z3,TS,12,10,6,10,-0.1787349531245134,-0.1787349531245134,80.64129608495382,-14.413418275644228
