Month,Day,Period,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,NI
1,6,16,0.46076651349638054,0.47046686114893593,0.48016720880149133,0.46076651349638054,0.47046686114893593,0.48016720880149133,0.46076651349638054,0.47046686114893593,0.48016720880149133,0.46076651349638054,0.47046686114893593,0.48016720880149133,0.46076651349638054,0.47046686114893593,0.0
1,6,17,0.23851029807670218,0.2435315675098959,0.24855283694308963,0.23851029807670218,0.2435315675098959,0.24855283694308963,0.23851029807670218,0.2435315675098959,0.24855283694308963,0.23851029807670218,0.2435315675098959,0.24855283694308963,0.23851029807670218,0.2435315675098959,0.0
1,6,18,1.1285524718152565e-16,1.1523114712218933e-16,1.1760704706285304e-16,1.1285524718152565e-16,1.1523114712218933e-16,1.1760704706285304e-16,1.1285524718152565e-16,1.1523114712218933e-16,1.1760704706285304e-16,1.1285524718152565e-16,1.1523114712218933e-16,1.1760704706285304e-16,1.1285524718152565e-16,1.1523114712218933e-16,0.0
1,6,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,6,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,7,0.23766034883925824,0.24266372460429525,0.2476671003693323,0.23766034883925824,0.24266372460429525,0.2476671003693323,0.23766034883925824,0.24266372460429525,0.2476671003693323,0.23766034883925824,0.24266372460429525,0.2476671003693323,0.23766034883925824,0.24266372460429525,0.0
1,7,8,0.4591245376574174,0.46879031739757354,0.47845609713772974,0.4591245376574174,0.46879031739757354,0.47845609713772974,0.4591245376574174,0.46879031739757354,0.47845609713772974,0.4591245376574174,0.46879031739757354,0.47845609713772974,0.4591245376574174,0.46879031739757354,0.0
1,7,9,0.6493001479733965,0.6629696247728365,0.6766391015722765,0.6493001479733965,0.6629696247728365,0.6766391015722765,0.6493001479733965,0.6629696247728365,0.6766391015722765,0.6493001479733965,0.6629696247728365,0.6766391015722765,0.6493001479733965,0.6629696247728365,0.0
1,7,10,0.7952270262242173,0.8119686478289376,0.828710269433658,0.7952270262242173,0.8119686478289376,0.828710269433658,0.7952270262242173,0.8119686478289376,0.828710269433658,0.7952270262242173,0.8119686478289376,0.828710269433658,0.7952270262242173,0.8119686478289376,0.0
1,7,11,0.8869604968126549,0.9056333493771318,0.9243062019416087,0.8869604968126549,0.9056333493771318,0.9243062019416087,0.8869604968126549,0.9056333493771318,0.9243062019416087,0.8869604968126549,0.9056333493771318,0.9243062019416087,0.8869604968126549,0.9056333493771318,0.0
1,7,12,0.9182490753148349,0.9375806347951472,0.9569121942754596,0.9182490753148349,0.9375806347951472,0.9569121942754596,0.9182490753148349,0.9375806347951472,0.9569121942754596,0.9182490753148349,0.9375806347951472,0.9569121942754596,0.9182490753148349,0.9375806347951472,0.0
1,7,13,0.8869604968126549,0.9056333493771318,0.9243062019416087,0.8869604968126549,0.9056333493771318,0.9243062019416087,0.8869604968126549,0.9056333493771318,0.9243062019416087,0.8869604968126549,0.9056333493771318,0.9243062019416087,0.8869604968126549,0.9056333493771318,0.0
1,7,14,0.7952270262242174,0.8119686478289377,0.8287102694336581,0.7952270262242174,0.8119686478289377,0.8287102694336581,0.7952270262242174,0.8119686478289377,0.8287102694336581,0.7952270262242174,0.8119686478289377,0.8287102694336581,0.7952270262242174,0.8119686478289377,0.0
1,7,15,0.6493001479733966,0.6629696247728366,0.6766391015722766,0.6493001479733966,0.6629696247728366,0.6766391015722766,0.6493001479733966,0.6629696247728366,0.6766391015722766,0.6493001479733966,0.6629696247728366,0.6766391015722766,0.6493001479733966,0.6629696247728366,0.0
1,7,16,0.4591245376574174,0.46879031739757354,0.47845609713772974,0.4591245376574174,0.46879031739757354,0.47845609713772974,0.4591245376574174,0.46879031739757354,0.47845609713772974,0.4591245376574174,0.46879031739757354,0.47845609713772974,0.4591245376574174,0.46879031739757354,0.0
1,7,17,0.23766034883925846,0.24266372460429547,0.2476671003693325,0.23766034883925846,0.24266372460429547,0.2476671003693325,0.23766034883925846,0.24266372460429547,0.2476671003693325,0.23766034883925846,0.24266372460429547,0.2476671003693325,0.23766034883925846,0.24266372460429547,0.0
1,7,18,1.1245307909043294e-16,1.1482051233444207e-16,1.1718794557845118e-16,1.1245307909043294e-16,1.1482051233444207e-16,1.1718794557845118e-16,1.1245307909043294e-16,1.1482051233444207e-16,1.1718794557845118e-16,1.1245307909043294e-16,1.1482051233444207e-16,1.1718794557845118e-16,1.1245307909043294e-16,1.1482051233444207e-16,0.0
1,7,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,7,0.23676914174827512,0.24175375525876514,0.24673836876925515,0.23676914174827512,0.24175375525876514,0.24673836876925515,0.23676914174827512,0.24175375525876514,0.24673836876925515,0.23676914174827512,0.24175375525876514,0.24673836876925515,0.23676914174827512,0.24175375525876514,0.0
1,8,8,0.4574028577659124,0.4670323916136158,0.47666192546131925,0.4574028577659124,0.4670323916136158,0.47666192546131925,0.4574028577659124,0.4670323916136158,0.47666192546131925,0.4574028577659124,0.4670323916136158,0.47666192546131925,0.4574028577659124,0.4670323916136158,0.0
1,8,9,0.6468653249207651,0.660483542287518,0.674101759654271,0.6468653249207651,0.660483542287518,0.674101759654271,0.6468653249207651,0.660483542287518,0.674101759654271,0.6468653249207651,0.660483542287518,0.674101759654271,0.6468653249207651,0.660483542287518,0.0
1,8,10,0.7922449891777609,0.8089238310551874,0.8256026729326139,0.7922449891777609,0.8089238310551874,0.8256026729326139,0.7922449891777609,0.8089238310551874,0.8256026729326139,0.7922449891777609,0.8089238310551874,0.8256026729326139,0.7922449891777609,0.8089238310551874,0.0
1,8,11,0.8836344666690403,0.9022372975462833,0.9208401284235262,0.8836344666690403,0.9022372975462833,0.9208401284235262,0.8836344666690403,0.9022372975462833,0.9208401284235262,0.8836344666690403,0.9022372975462833,0.9208401284235262,0.8836344666690403,0.9022372975462833,0.0
1,8,12,0.9148057155318249,0.9340647832272317,0.9533238509226386,0.9148057155318249,0.9340647832272317,0.9533238509226386,0.9148057155318249,0.9340647832272317,0.9533238509226386,0.9148057155318249,0.9340647832272317,0.9533238509226386,0.9148057155318249,0.9340647832272317,0.0
1,8,13,0.8836344666690403,0.9022372975462833,0.9208401284235262,0.8836344666690403,0.9022372975462833,0.9208401284235262,0.8836344666690403,0.9022372975462833,0.9208401284235262,0.8836344666690403,0.9022372975462833,0.9208401284235262,0.8836344666690403,0.9022372975462833,0.0
1,8,14,0.792244989177761,0.8089238310551875,0.825602672932614,0.792244989177761,0.8089238310551875,0.825602672932614,0.792244989177761,0.8089238310551875,0.825602672932614,0.792244989177761,0.8089238310551875,0.825602672932614,0.792244989177761,0.8089238310551875,0.0
1,8,15,0.6468653249207652,0.6604835422875182,0.6741017596542711,0.6468653249207652,0.6604835422875182,0.6741017596542711,0.6468653249207652,0.6604835422875182,0.6741017596542711,0.6468653249207652,0.6604835422875182,0.6741017596542711,0.6468653249207652,0.6604835422875182,0.0
1,8,16,0.4574028577659124,0.4670323916136158,0.47666192546131925,0.4574028577659124,0.4670323916136158,0.47666192546131925,0.4574028577659124,0.4670323916136158,0.47666192546131925,0.4574028577659124,0.4670323916136158,0.47666192546131925,0.4574028577659124,0.4670323916136158,0.0
1,8,17,0.2367691417482754,0.2417537552587654,0.24673836876925542,0.2367691417482754,0.2417537552587654,0.24673836876925542,0.2367691417482754,0.2417537552587654,0.24673836876925542,0.2367691417482754,0.2417537552587654,0.24673836876925542,0.2367691417482754,0.2417537552587654,0.0
1,8,18,1.1203138913677536e-16,1.1438994469754958e-16,1.167485002583238e-16,1.1203138913677536e-16,1.1438994469754958e-16,1.167485002583238e-16,1.1203138913677536e-16,1.1438994469754958e-16,1.167485002583238e-16,1.1203138913677536e-16,1.1438994469754958e-16,1.167485002583238e-16,1.1203138913677536e-16,1.1438994469754958e-16,0.0
1,8,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,8,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,7,0.2358377330610784,0.2408027379676274,0.24576774287417644,0.2358377330610784,0.2408027379676274,0.24576774287417644,0.2358377330610784,0.2408027379676274,0.24576774287417644,0.2358377330610784,0.2408027379676274,0.24576774287417644,0.2358377330610784,0.2408027379676274,0.0
1,9,8,0.45560351435432567,0.46519516728810095,0.47478682022187624,0.45560351435432567,0.46519516728810095,0.47478682022187624,0.45560351435432567,0.46519516728810095,0.47478682022187624,0.45560351435432567,0.46519516728810095,0.47478682022187624,0.45560351435432567,0.46519516728810095,0.0
1,9,9,0.6443206690647325,0.6578853147292532,0.6714499603937739,0.6443206690647325,0.6578853147292532,0.6714499603937739,0.6443206690647325,0.6578853147292532,0.6714499603937739,0.6443206690647325,0.6578853147292532,0.6714499603937739,0.6443206690647325,0.6578853147292532,0.0
1,9,10,0.7891284349686284,0.8057416651784942,0.8223548953883602,0.7891284349686284,0.8057416651784942,0.8223548953883602,0.7891284349686284,0.8057416651784942,0.8223548953883602,0.7891284349686284,0.8057416651784942,0.8223548953883602,0.7891284349686284,0.8057416651784942,0.0
1,9,11,0.880158402125811,0.8986880526968807,0.9172177032679504,0.880158402125811,0.8986880526968807,0.9172177032679504,0.880158402125811,0.8986880526968807,0.9172177032679504,0.880158402125811,0.8986880526968807,0.9172177032679504,0.880158402125811,0.8986880526968807,0.0
1,9,12,0.9112070287086514,0.930390334576202,0.9495736404437526,0.9112070287086514,0.930390334576202,0.9495736404437526,0.9112070287086514,0.930390334576202,0.9495736404437526,0.9112070287086514,0.930390334576202,0.9495736404437526,0.9112070287086514,0.930390334576202,0.0
1,9,13,0.880158402125811,0.8986880526968807,0.9172177032679504,0.880158402125811,0.8986880526968807,0.9172177032679504,0.880158402125811,0.8986880526968807,0.9172177032679504,0.880158402125811,0.8986880526968807,0.9172177032679504,0.880158402125811,0.8986880526968807,0.0
1,9,14,0.7891284349686285,0.8057416651784943,0.8223548953883603,0.7891284349686285,0.8057416651784943,0.8223548953883603,0.7891284349686285,0.8057416651784943,0.8223548953883603,0.7891284349686285,0.8057416651784943,0.8223548953883603,0.7891284349686285,0.8057416651784943,0.0
1,9,15,0.6443206690647326,0.6578853147292533,0.671449960393774,0.6443206690647326,0.6578853147292533,0.671449960393774,0.6443206690647326,0.6578853147292533,0.671449960393774,0.6443206690647326,0.6578853147292533,0.671449960393774,0.6443206690647326,0.6578853147292533,0.0
1,9,16,0.45560351435432567,0.46519516728810095,0.47478682022187624,0.45560351435432567,0.46519516728810095,0.47478682022187624,0.45560351435432567,0.46519516728810095,0.47478682022187624,0.45560351435432567,0.46519516728810095,0.47478682022187624,0.45560351435432567,0.46519516728810095,0.0
1,9,17,0.2358377330610786,0.24080273796762763,0.24576774287417666,0.2358377330610786,0.24080273796762763,0.24576774287417666,0.2358377330610786,0.24080273796762763,0.24576774287417666,0.2358377330610786,0.24080273796762763,0.24576774287417666,0.2358377330610786,0.24080273796762763,0.0
1,9,18,1.1159067710686203e-16,1.1393995451963808e-16,1.1628923193241411e-16,1.1159067710686203e-16,1.1393995451963808e-16,1.1628923193241411e-16,1.1159067710686203e-16,1.1393995451963808e-16,1.1628923193241411e-16,1.1159067710686203e-16,1.1393995451963808e-16,1.1628923193241411e-16,1.1159067710686203e-16,1.1393995451963808e-16,0.0
1,9,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,7,0.23486722668186605,0.23981179987516849,0.24475637306847095,0.23486722668186605,0.23981179987516849,0.24475637306847095,0.23486722668186605,0.23981179987516849,0.24475637306847095,0.23486722668186605,0.23981179987516849,0.24475637306847095,0.23486722668186605,0.23981179987516849,0.0
1,10,8,0.45372864000180674,0.46328082189658165,0.4728330037913565,0.45372864000180674,0.46328082189658165,0.4728330037913565,0.45372864000180674,0.46328082189658165,0.4728330037913565,0.45372864000180674,0.46328082189658165,0.4728330037913565,0.45372864000180674,0.46328082189658165,0.0
1,10,9,0.6416691963276547,0.6551780215135001,0.6686868466993455,0.6416691963276547,0.6551780215135001,0.6686868466993455,0.6416691963276547,0.6551780215135001,0.6686868466993455,0.6416691963276547,0.6551780215135001,0.6686868466993455,0.6416691963276547,0.6551780215135001,0.0
1,10,10,0.7858810573322579,0.8024259216971475,0.8189707860620372,0.7858810573322579,0.8024259216971475,0.8189707860620372,0.7858810573322579,0.8024259216971475,0.8189707860620372,0.7858810573322579,0.8024259216971475,0.8189707860620372,0.7858810573322579,0.8024259216971475,0.0
1,10,11,0.876536423009521,0.8949898213886688,0.9134432197678166,0.876536423009521,0.8949898213886688,0.9134432197678166,0.876536423009521,0.8949898213886688,0.9134432197678166,0.876536423009521,0.8949898213886688,0.9134432197678166,0.876536423009521,0.8949898213886688,0.0
1,10,12,0.9074572800036136,0.9265616437931634,0.9456660075827131,0.9074572800036136,0.9265616437931634,0.9456660075827131,0.9074572800036136,0.9265616437931634,0.9456660075827131,0.9074572800036136,0.9265616437931634,0.9456660075827131,0.9074572800036136,0.9265616437931634,0.0
1,10,13,0.876536423009521,0.8949898213886688,0.9134432197678166,0.876536423009521,0.8949898213886688,0.9134432197678166,0.876536423009521,0.8949898213886688,0.9134432197678166,0.876536423009521,0.8949898213886688,0.9134432197678166,0.876536423009521,0.8949898213886688,0.0
1,10,14,0.785881057332258,0.8024259216971477,0.8189707860620373,0.785881057332258,0.8024259216971477,0.8189707860620373,0.785881057332258,0.8024259216971477,0.8189707860620373,0.785881057332258,0.8024259216971477,0.8189707860620373,0.785881057332258,0.8024259216971477,0.0
1,10,15,0.6416691963276548,0.6551780215135002,0.6686868466993456,0.6416691963276548,0.6551780215135002,0.6686868466993456,0.6416691963276548,0.6551780215135002,0.6686868466993456,0.6416691963276548,0.6551780215135002,0.6686868466993456,0.6416691963276548,0.6551780215135002,0.0
1,10,16,0.45372864000180674,0.46328082189658165,0.4728330037913565,0.45372864000180674,0.46328082189658165,0.4728330037913565,0.45372864000180674,0.46328082189658165,0.4728330037913565,0.45372864000180674,0.46328082189658165,0.4728330037913565,0.45372864000180674,0.46328082189658165,0.0
1,10,17,0.23486722668186633,0.23981179987516876,0.24475637306847123,0.23486722668186633,0.23981179987516876,0.24475637306847123,0.23486722668186633,0.23981179987516876,0.24475637306847123,0.23486722668186633,0.23981179987516876,0.24475637306847123,0.23486722668186633,0.23981179987516876,0.0
1,10,18,1.111314653319389e-16,1.1347107512840077e-16,1.1581068492486263e-16,1.111314653319389e-16,1.1347107512840077e-16,1.1581068492486263e-16,1.111314653319389e-16,1.1347107512840077e-16,1.1581068492486263e-16,1.111314653319389e-16,1.1347107512840077e-16,1.1581068492486263e-16,1.111314653319389e-16,1.1347107512840077e-16,0.0
1,10,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,10,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,11,7,0.23385877285336312,0.2387821154397497,0.2437054580261363,0.23385877285336312,0.2387821154397497,0.2437054580261363,0.23385877285336312,0.2387821154397497,0.2437054580261363,0.23385877285336312,0.2387821154397497,0.2437054580261363,0.23385877285336312,0.2387821154397497,0.0
1,11,8,0.4517804568066646,0.4612916243183839,0.47080279183010315,0.4517804568066646,0.4612916243183839,0.47080279183010315,0.4517804568066646,0.4612916243183839,0.47080279183010315,0.4517804568066646,0.4612916243183839,0.47080279183010315,0.4517804568066646,0.4612916243183839,0.0
1,11,9,0.6389140492310973,0.6523648713201731,0.6658156934092488,0.6389140492310973,0.6523648713201731,0.6658156934092488,0.6389140492310973,0.6523648713201731,0.6658156934092488,0.6389140492310973,0.6523648713201731,0.6658156934092488,0.6389140492310973,0.6523648713201731,0.0
1,11,10,0.7825067050558198,0.7989805304254161,0.8154543557950122,0.7825067050558198,0.7989805304254161,0.8154543557950122,0.7825067050558198,0.7989805304254161,0.8154543557950122,0.7825067050558198,0.7989805304254161,0.8154543557950122,0.7825067050558198,0.7989805304254161,0.0
1,11,11,0.8727728220844605,0.8911469867599229,0.9095211514353853,0.8727728220844605,0.8911469867599229,0.9095211514353853,0.8727728220844605,0.8911469867599229,0.9095211514353853,0.8727728220844605,0.8911469867599229,0.9095211514353853,0.8727728220844605,0.8911469867599229,0.0
1,11,12,0.9035609136133294,0.9225832486367679,0.9416055836602064,0.9035609136133294,0.9225832486367679,0.9416055836602064,0.9035609136133294,0.9225832486367679,0.9416055836602064,0.9035609136133294,0.9225832486367679,0.9416055836602064,0.9035609136133294,0.9225832486367679,0.0
1,11,13,0.8727728220844605,0.8911469867599229,0.9095211514353853,0.8727728220844605,0.8911469867599229,0.9095211514353853,0.8727728220844605,0.8911469867599229,0.9095211514353853,0.8727728220844605,0.8911469867599229,0.9095211514353853,0.8727728220844605,0.8911469867599229,0.0
1,11,14,0.7825067050558199,0.7989805304254161,0.8154543557950124,0.7825067050558199,0.7989805304254161,0.8154543557950124,0.7825067050558199,0.7989805304254161,0.8154543557950124,0.7825067050558199,0.7989805304254161,0.8154543557950124,0.7825067050558199,0.7989805304254161,0.0
1,11,15,0.6389140492310974,0.6523648713201732,0.665815693409249,0.6389140492310974,0.6523648713201732,0.665815693409249,0.6389140492310974,0.6523648713201732,0.665815693409249,0.6389140492310974,0.6523648713201732,0.665815693409249,0.6389140492310974,0.6523648713201732,0.0
1,11,16,0.4517804568066646,0.4612916243183839,0.47080279183010315,0.4517804568066646,0.4612916243183839,0.47080279183010315,0.4517804568066646,0.4612916243183839,0.47080279183010315,0.4517804568066646,0.4612916243183839,0.47080279183010315,0.4517804568066646,0.4612916243183839,0.0
