Bus,Zone,State,Hour,Line,From_bus,To_bus,PTDF,DeltaPTDF,ShadowPrice,Contribution
7,Z2,TS,6,29,16,19,-0.031591243971670215,-0.031591243971670215,1.050836834134585,-0.03319724280156322
8,Z2,TS,6,29,16,19,-0.031591243971670215,-0.031591243971670215,1.050836834134585,-0.03319724280156322
9,Z2,TS,6,29,16,19,-0.020089985270773113,-0.020089985270773113,1.050836834134585,-0.02111129651974966
10,Z2,TS,6,29,16,19,-0.04309250267256717,-0.04309250267256717,1.050836834134585,-0.04528318908337663
11,Z2,TS,6,29,16,19,0.009162996704975068,0.009162996704975068,1.050836834134585,0.009628814448641634
12,Z2,TS,6,29,16,19,-0.13536637396598727,-0.13536637396598727,1.050836834134585,-0.14224797186669638
13,Z3,TS,6,29,16,19,-0.13181357493748108,-0.13181357493748108,1.050836834134585,-0.13851455978326452
14,Z3,TS,6,29,16,19,0.17357026713008694,0.17357026713008694,1.050836834134585,0.18239403001087479
15,Z3,TS,6,29,16,19,0.30550539552204237,0.30550539552204237,1.050836834134585,0.32103632264141724
16,Z3,TS,6,29,16,19,0.32657129152092085,0.32657129152092085,1.050836834134585,0.3431731421010871
17,Z3,TS,6,29,16,19,0.3192000492020198,0.3192000492020198,1.050836834134585,0.33542716915905424
18,Z3,TS,6,29,16,19,0.31566093624983177,0.31566093624983177,1.050836834134585,0.3317081389087323
19,Z4,TS,6,29,16,19,-0.5478692570493988,-0.5478692570493988,1.050836834134585,-0.5757211955974575
20,Z4,TS,6,29,16,19,-0.4402468701096715,-0.4402468701096715,1.050836834134585,-0.4626276272237071
21,Z4,TS,6,29,16,19,0.3124781923101917,0.3124781923101917,1.050836834134585,0.3283635943433399
22,Z4,TS,6,29,16,19,0.31511101667336905,0.31511101667336905,1.050836834134585,0.3311302631619736
23,Z4,TS,6,29,16,19,-0.38154374996072987,-0.38154374996072987,1.050836834134585,-0.4009402262925711
24,Z4,TS,6,29,16,19,0.22753676249254928,0.22753676249254928,1.050836834134585,0.2391040111469035
2,Z1,TS,7,10,6,10,0.028404075091922935,0.028404075091922935,80.6660821670355,2.291245455243702
3,Z1,TS,7,10,6,10,-0.12977195797938837,-0.12977195797938837,80.6660821670355,-10.46819542534242
4,Z1,TS,7,10,6,10,-0.07631285870421467,-0.07631285870421467,80.6660821670355,-6.1558593306355505
5,Z1,TS,7,10,6,10,-0.12075118285228734,-0.12075118285228734,80.6660821670355,-9.740524837729339
6,Z1,TS,7,10,6,10,0.5794352001260122,0.5794352001260122,80.6660821670355,46.740767463837564
7,Z2,TS,7,10,6,10,-0.20447650038664456,-0.20447650038664456,80.6660821670355,-16.494318181416936
8,Z2,TS,7,10,6,10,-0.20447650038664456,-0.20447650038664456,80.6660821670355,-16.494318181416936
9,Z2,TS,7,10,6,10,-0.16202040436056409,-0.16202040436056409,80.6660821670355,-13.06955125088558
10,Z2,TS,7,10,6,10,-0.24693259641272503,-0.24693259641272503,80.6660821670355,-19.91908511194829
11,Z2,TS,7,10,6,10,-0.19620063892437234,-0.19620063892437234,80.6660821670355,-15.826736860698283
12,Z2,TS,7,10,6,10,-0.1983444157527713,-0.1983444157527713,80.6660821670355,-15.999666938485701
13,Z3,TS,7,10,6,10,-0.19564082972192617,-0.19564082972192617,80.6660821670355,-15.781579245575898
14,Z3,TS,7,10,6,10,-0.188445966495374,-0.188445966495374,80.6660821670355,-15.201197817362258
15,Z3,TS,7,10,6,10,-0.1764131756160168,-0.1764131756160168,80.6660821670355,-14.230559719589275
16,Z3,TS,7,10,6,10,-0.18122929765594722,-0.18122929765594722,80.6660821670355,-14.619057415788772
17,Z3,TS,7,10,6,10,-0.1795440713263568,-0.1795440713263568,80.6660821670355,-14.48311681021598
18,Z3,TS,7,10,6,10,-0.1787349531245134,-0.1787349531245134,80.6660821670355,-14.417848414863236
19,Z4,TS,7,10,6,10,-0.1848776361584693,-0.1848776361584693,80.6660821670355,-14.913354589206378
20,Z4,TS,7,10,6,10,-0.1880047834463456,-0.1880047834463456,80.6660821670355,-15.16560930927863
21,Z4,TS,7,10,6,10,-0.17800730863049463,-0.17800730863049463,80.6660821670355,-14.359152184320328
22,Z4,TS,7,10,6,10,-0.17860922954776462,-0.17860922954776462,80.6660821670355,-14.407706786490886
23,Z4,TS,7,10,6,10,-0.18971050014882354,-0.18971050014882354,80.6660821670355,-15.3032027929544
24,Z4,TS,7,10,6,10,-0.15858785017167962,-0.15858785017167962,80.6660821670355,-12.792660552642223
2,Z1,TS,8,10,6,10,0.028404075091922935,0.028404075091922935,80.66608216703553,2.2912454552437027
3,Z1,TS,8,10,6,10,-0.12977195797938837,-0.12977195797938837,80.66608216703553,-10.468195425342424
4,Z1,TS,8,10,6,10,-0.07631285870421467,-0.07631285870421467,80.66608216703553,-6.155859330635553
5,Z1,TS,8,10,6,10,-0.12075118285228734,-0.12075118285228734,80.66608216703553,-9.74052483772934
6,Z1,TS,8,10,6,10,0.5794352001260122,0.5794352001260122,80.66608216703553,46.74076746383758
7,Z2,TS,8,10,6,10,-0.20447650038664456,-0.20447650038664456,80.66608216703553,-16.49431818141694
8,Z2,TS,8,10,6,10,-0.20447650038664456,-0.20447650038664456,80.66608216703553,-16.49431818141694
9,Z2,TS,8,10,6,10,-0.16202040436056409,-0.16202040436056409,80.66608216703553,-13.069551250885583
10,Z2,TS,8,10,6,10,-0.24693259641272503,-0.24693259641272503,80.66608216703553,-19.9190851119483
11,Z2,TS,8,10,6,10,-0.19620063892437234,-0.19620063892437234,80.66608216703553,-15.826736860698288
12,Z2,TS,8,10,6,10,-0.1983444157527713,-0.1983444157527713,80.66608216703553,-15.999666938485706
13,Z3,TS,8,10,6,10,-0.19564082972192617,-0.19564082972192617,80.66608216703553,-15.781579245575903
14,Z3,TS,8,10,6,10,-0.188445966495374,-0.188445966495374,80.66608216703553,-15.201197817362264
15,Z3,TS,8,10,6,10,-0.1764131756160168,-0.1764131756160168,80.66608216703553,-14.230559719589278
16,Z3,TS,8,10,6,10,-0.18122929765594722,-0.18122929765594722,80.66608216703553,-14.619057415788777
17,Z3,TS,8,10,6,10,-0.1795440713263568,-0.1795440713263568,80.66608216703553,-14.483116810215986
18,Z3,TS,8,10,6,10,-0.1787349531245134,-0.1787349531245134,80.66608216703553,-14.417848414863242
19,Z4,TS,8,10,6,10,-0.1848776361584693,-0.1848776361584693,80.66608216703553,-14.913354589206383
20,Z4,TS,8,10,6,10,-0.1880047834463456,-0.1880047834463456,80.66608216703553,-15.165609309278635
21,Z4,TS,8,10,6,10,-0.17800730863049463,-0.17800730863049463,80.66608216703553,-14.359152184320331
22,Z4,TS,8,10,6,10,-0.17860922954776462,-0.17860922954776462,80.66608216703553,-14.407706786490891
23,Z4,TS,8,10,6,10,-0.18971050014882354,-0.18971050014882354,80.66608216703553,-15.303202792954405
24,Z4,TS,8,10,6,10,-0.15858785017167962,-0.15858785017167962,80.66608216703553,-12.792660552642227
2,Z1,TS,9,10,6,10,0.028404075091922935,0.028404075091922935,81.25190632086198,2.3078852484996513
3,Z1,TS,9,10,6,10,-0.12977195797938837,-0.12977195797938837,81.25190632086198,-10.5442189728161
4,Z1,TS,9,10,6,10,-0.07631285870421467,-0.07631285870421467,81.25190632086198,-6.200565246512027
5,Z1,TS,9,10,6,10,-0.12075118285228734,-0.12075118285228734,81.25190632086198,-9.811263797247326
6,Z1,TS,9,10,6,10,0.5794352001260122,0.5794352001260122,81.25190632086198,47.080214599648656
7,Z2,TS,9,10,6,10,-0.20447650038664456,-0.20447650038664456,81.25190632086198,-16.614105454233343
8,Z2,TS,9,10,6,10,-0.20447650038664456,-0.20447650038664456,81.25190632086198,-16.614105454233343
9,Z2,TS,9,10,6,10,-0.16202040436056409,-0.16202040436056409,81.25190632086198,-13.164466717172731
10,Z2,TS,9,10,6,10,-0.24693259641272503,-0.24693259641272503,81.25190632086198,-20.063744191293953
11,Z2,TS,9,10,6,10,-0.19620063892437234,-0.19620063892437234,81.25190632086198,-15.941675933976367
12,Z2,TS,9,10,6,10,-0.1983444157527713,-0.1983444157527713,81.25190632086198,-16.115861888010276
13,Z3,TS,9,10,6,10,-0.19564082972192617,-0.19564082972192617,81.25190632086198,-15.896190369101655
14,Z3,TS,9,10,6,10,-0.188445966495374,-0.188445966495374,81.25190632086198,-15.311594016226424
15,Z3,TS,9,10,6,10,-0.1764131756160168,-0.1764131756160168,81.25190632086198,-14.333906818918368
16,Z3,TS,9,10,6,10,-0.18122929765594722,-0.18122929765594722,81.25190632086198,-14.725225915736635
17,Z3,TS,9,10,6,10,-0.1795440713263568,-0.1795440713263568,81.25190632086198,-14.588298063875303
18,Z3,TS,9,10,6,10,-0.1787349531245134,-0.1787349531245134,81.25190632086198,-14.52255566753662
19,Z4,TS,9,10,6,10,-0.1848776361584693,-0.1848776361584693,81.25190632086198,-15.021660373970352
20,Z4,TS,9,10,6,10,-0.1880047834463456,-0.1880047834463456,81.25190632086198,-15.275747052456415
21,Z4,TS,9,10,6,10,-0.17800730863049463,-0.17800730863049463,81.25190632086198,-14.463433165273715
22,Z4,TS,9,10,6,10,-0.17860922954776462,-0.17860922954776462,81.25190632086198,-14.512340387256303
23,Z4,TS,9,10,6,10,-0.18971050014882354,-0.18971050014882354,81.25190632086198,-15.414339786176082
24,Z4,TS,9,10,6,10,-0.15858785017167962,-0.15858785017167962,81.25190632086198,-12.885565145776207
2,Z1,TS,9,29,16,19,-0.0032134779155622074,-0.0032134779155622074,-1.2947580955740872,0.004160676546122711
3,Z1,TS,9,29,16,19,0.10149498385720512,0.10149498385720512,-1.2947580955740872,-0.13141145200927762
4,Z1,TS,9,29,16,19,-0.012494091986331411,-0.012494091986331411,-1.2947580955740872,0.01617682674614992
5,Z1,TS,9,29,16,19,-0.0210724333092126,-0.0210724333092126,-1.2947580955740872,0.027283703620548067
6,Z1,TS,9,29,16,19,-0.033537330404057174,-0.033537330404057174,-1.2947580955740872,0.043422730044596
7,Z2,TS,9,29,16,19,-0.031591243971670215,-0.031591243971670215,-1.2947580955740872,0.04090301888157609
8,Z2,TS,9,29,16,19,-0.031591243971670215,-0.031591243971670215,-1.2947580955740872,0.04090301888157609
9,Z2,TS,9,29,16,19,-0.020089985270773113,-0.020089985270773113,-1.2947580955740872,0.026011671069297658
10,Z2,TS,9,29,16,19,-0.04309250267256717,-0.04309250267256717,-1.2947580955740872,0.05579436669385433
11,Z2,TS,9,29,16,19,0.009162996704975068,0.009162996704975068,-1.2947580955740872,-0.011863864163485154
12,Z2,TS,9,29,16,19,-0.13536637396598727,-0.13536637396598727,-1.2947580955740872,0.17526670856097137
13,Z3,TS,9,29,16,19,-0.13181357493748108,-0.13181357493748108,-1.2947580955740872,0.17066669325686523
14,Z3,TS,9,29,16,19,0.17357026713008694,0.17357026713008694,-1.2947580955740872,-0.22473150851763696
15,Z3,TS,9,29,16,19,0.30550539552204237,0.30550539552204237,-1.2947580955740872,-0.3955555840937278
16,Z3,TS,9,29,16,19,0.32657129152092085,0.32657129152092085,-1.2947580955740872,-0.4228308234787975
17,Z3,TS,9,29,16,19,0.3192000492020198,0.3192000492020198,-1.2947580955740872,-0.41328684781196207
18,Z3,TS,9,29,16,19,0.31566093624983177,0.31566093624983177,-1.2947580955740872,-0.4087045526659655
19,Z4,TS,9,29,16,19,-0.5478692570493988,-0.5478692570493988,-1.2947580955740872,0.7093581558808696
20,Z4,TS,9,29,16,19,-0.4402468701096715,-0.4402468701096715,-1.2947580955740872,0.5700131991256508
21,Z4,TS,9,29,16,19,0.3124781923101917,0.3124781923101917,-1.2947580955740872,-0.40458366918397715
22,Z4,TS,9,29,16,19,0.31511101667336905,0.31511101667336905,-1.2947580955740872,-0.4079925398424257
23,Z4,TS,9,29,16,19,-0.38154374996072987,-0.38154374996072987,-1.2947580955740872,0.4940068590773503
24,Z4,TS,9,29,16,19,0.22753676249254928,0.22753676249254928,-1.2947580955740872,-0.2946050652779465
2,Z1,TS,10,10,6,10,0.028404075091922935,0.028404075091922935,79.63191082959227,2.26187077491705
3,Z1,TS,10,10,6,10,-0.12977195797938837,-0.12977195797938837,79.63191082959227,-10.33398898599625
4,Z1,TS,10,10,6,10,-0.07631285870421467,-0.07631285870421467,79.63191082959227,-6.076938759485297
5,Z1,TS,10,10,6,10,-0.12075118285228734,-0.12075118285228734,79.63191082959227,-9.615647425461136
6,Z1,TS,10,10,6,10,0.5794352001260122,0.5794352001260122,79.63191082959227,46.14153218796156
7,Z2,TS,10,10,6,10,-0.20447650038664456,-0.20447650038664456,79.63191082959227,-16.28285444553637
8,Z2,TS,10,10,6,10,-0.20447650038664456,-0.20447650038664456,79.63191082959227,-16.28285444553637
9,Z2,TS,10,10,6,10,-0.16202040436056409,-0.16202040436056409,79.63191082959227,-12.901994392614922
10,Z2,TS,10,10,6,10,-0.24693259641272503,-0.24693259641272503,79.63191082959227,-19.663714498457814
11,Z2,TS,10,10,6,10,-0.19620063892437234,-0.19620063892437234,79.63191082959227,-15.623831783534648
12,Z2,TS,10,10,6,10,-0.1983444157527713,-0.1983444157527713,79.63191082959227,-15.794544828772262
13,Z3,TS,10,10,6,10,-0.19564082972192617,-0.19564082972192617,79.63191082959227,-15.57925310704387
14,Z3,TS,10,10,6,10,-0.188445966495374,-0.188445966495374,79.63191082959227,-15.006312400155956
15,Z3,TS,10,10,6,10,-0.1764131756160168,-0.1764131756160168,79.63191082959227,-14.04811826981985
16,Z3,TS,10,10,6,10,-0.18122929765594722,-0.18122929765594722,79.63191082959227,-14.431635270648025
17,Z3,TS,10,10,6,10,-0.1795440713263568,-0.1795440713263568,79.63191082959227,-14.297437477842399
18,Z3,TS,10,10,6,10,-0.1787349531245134,-0.1787349531245134,79.63191082959227,-14.233005849342605
19,Z4,TS,10,10,6,10,-0.1848776361584693,-0.1848776361584693,79.63191082959227,-14.722159436957032
20,Z4,TS,10,10,6,10,-0.1880047834463456,-0.1880047834463456,79.63191082959227,-14.971180150936199
21,Z4,TS,10,10,6,10,-0.17800730863049463,-0.17800730863049463,79.63191082959227,-14.17506212787926
22,Z4,TS,10,10,6,10,-0.17860922954776462,-0.17860922954776462,79.63191082959227,-14.22299424068977
23,Z4,TS,10,10,6,10,-0.18971050014882354,-0.18971050014882354,79.63191082959227,-15.107009631288468
24,Z4,TS,10,10,6,10,-0.15858785017167962,-0.15858785017167962,79.63191082959227,-12.62865354352793
2,Z1,TS,10,18,11,13,0.00023929038784134915,0.00023929038784134915,8.16401243580046,0.0019535697021042897
3,Z1,TS,10,18,11,13,-0.007557784646198487,-0.007557784646198487,8.16401243580046,-0.061701847838666224
4,Z1,TS,10,18,11,13,0.0009303677186191481,0.0009303677186191481,8.16401243580046,0.0075955336246740284
5,Z1,TS,10,18,11,13,0.001569150581338166,0.001569150581338166,8.16401243580046,0.012810564859688308
6,Z1,TS,10,18,11,13,0.0024973443136750186,0.0024973443136750186,8.16401243580046,0.020388350033318417
7,Z2,TS,10,18,11,13,0.0023524297415462463,0.0023524297415462463,8.16401243580046,0.019205265664330416
8,Z2,TS,10,18,11,13,0.0023524297415462463,0.0023524297415462463,8.16401243580046,0.019205265664330416
9,Z2,TS,10,18,11,13,0.0014959929688294978,0.0014959929688294978,8.16401243580046,0.01221330520139407
10,Z2,TS,10,18,11,13,0.0032088665142631406,0.0032088665142631406,8.16401243580046,0.026197226127267954
11,Z2,TS,10,18,11,13,0.20566291732515507,0.20566291732515507,8.16401243580046,1.679034614625568
12,Z2,TS,10,18,11,13,-0.19626523173801544,-0.19626523173801544,8.16401243580046,-1.6023117926244173
13,Z3,TS,10,18,11,13,-0.42799219907941755,-0.42799219907941755,8.16401243580046,-3.494133635709951
14,Z3,TS,10,18,11,13,0.08654020927031582,0.08654020927031582,8.16401243580046,0.7065153446796326
15,Z3,TS,10,18,11,13,-0.022749340901967903,-0.022749340901967903,8.16401243580046,-0.18572590202993003
16,Z3,TS,10,18,11,13,-0.02431800468502487,-0.02431800468502487,8.16401243580046,-0.1985324926623969
17,Z3,TS,10,18,11,13,-0.023769107981916875,-0.023769107981916875,8.16401243580046,-0.19405129315225336
18,Z3,TS,10,18,11,13,-0.023505569307248644,-0.023505569307248644,8.16401243580046,-0.19189976013494753
19,Z4,TS,10,18,11,13,-0.09273310562915772,-0.09273310562915772,8.16401243580046,-0.7570742275668413
20,Z4,TS,10,18,11,13,-0.15137462072412963,-0.15137462072412963,8.16401243580046,-1.2358242860563724
21,Z4,TS,10,18,11,13,-0.0232685675130158,-0.0232685675130158,8.16401243580046,-0.18996487453952357
22,Z4,TS,10,18,11,13,-0.023464619759067336,-0.023464619759067336,8.16401243580046,-0.19156544751435492
23,Z4,TS,10,18,11,13,-0.18336090168502323,-0.18336090168502323,8.16401243580046,-1.4969606815961152
24,Z4,TS,10,18,11,13,-0.01694343685429134,-0.01694343685429134,8.16401243580046,-0.1383264291836343
2,Z1,TS,10,20,12,13,0.001155647579668743,0.001155647579668743,11.704084658667615,0.013525797108027295
3,Z1,TS,10,20,12,13,-0.0365001520237842,-0.0365001520237842,11.704084658667615,-0.4272008693406083
4,Z1,TS,10,20,12,13,0.00449319010229959,0.00449319010229959,11.704084658667615,0.0525886773448018
5,Z1,TS,10,20,12,13,0.007578177660281851,0.007578177660281851,11.704084658667615,0.08869563289436246
6,Z1,TS,10,20,12,13,0.012060868544422263,0.012060868544422263,11.704084658667615,0.1411614265009794
7,Z2,TS,10,20,12,13,0.011361006857331312,0.011361006857331312,11.704084658667615,0.13297018606590896
8,Z2,TS,10,20,12,13,0.011361006857331312,0.011361006857331312,11.704084658667615,0.13297018606590896
9,Z2,TS,10,20,12,13,0.007224864605826256,0.007224864605826256,11.704084658667615,0.08456042699400172
10,Z2,TS,10,20,12,13,0.015497149108836736,0.015497149108836736,11.704084658667615,0.18137994513782055
11,Z2,TS,10,20,12,13,-0.16706556412629514,-0.16706556412629514,11.704084658667615,-1.9553495060822215
12,Z2,TS,10,20,12,13,0.21245147662048205,0.21245147662048205,11.704084658667615,2.4865500682250654
13,Z3,TS,10,20,12,13,-0.3987925314676972,-0.3987925314676972,11.704084658667615,-4.667501549542297
14,Z3,TS,10,20,12,13,-0.14136280937217616,-0.14136280937217616,11.704084658667615,-1.6545222884790414
15,Z3,TS,10,20,12,13,-0.10986743341256489,-0.10986743341256489,11.704084658667615,-1.2858977418911863
16,Z3,TS,10,20,12,13,-0.11744326009142902,-0.11744326009142902,11.704084658667615,-1.374565858700005
17,Z3,TS,10,20,12,13,-0.11479237573223132,-0.11479237573223132,11.704084658667615,-1.3435396837396172
18,Z3,TS,10,20,12,13,-0.11351962159330839,-0.11351962159330839,11.704084658667615,-1.3286432615479935
19,Z4,TS,10,20,12,13,-0.11571910762171224,-0.11571910762171224,11.704084658667615,-1.3543862322299889
20,Z4,TS,10,20,12,13,-0.11424126264766953,-0.11424126264766953,11.704084658667615,-1.3370894095414065
21,Z4,TS,10,20,12,13,-0.11237502672531922,-0.11237502672531922,11.704084658667615,-1.315246826313172
22,Z4,TS,10,20,12,13,-0.11332185666563488,-0.11332185666563488,11.704084658667615,-1.3263286040919875
23,Z4,TS,10,20,12,13,-0.1134351653891012,-0.1134351653891012,11.704084658667615,-1.327654778984003
24,Z4,TS,10,20,12,13,-0.08182794958283224,-0.08182794958283224,11.704084658667615,-0.9577212493626538
2,Z1,TS,11,10,6,10,0.028404075091922935,0.028404075091922935,77.98171094338797,2.2149983734326204
3,Z1,TS,11,10,6,10,-0.12977195797938837,-0.12977195797938837,77.98171094338797,-10.119839315706153
4,Z1,TS,11,10,6,10,-0.07631285870421467,-0.07631285870421467,77.98171094338797,-5.951007288735677
5,Z1,TS,11,10,6,10,-0.12075118285228734,-0.12075118285228734,77.98171094338797,-9.416383837259257
6,Z1,TS,11,10,6,10,0.5794352001260122,0.5794352001260122,77.98171094338797,45.18534828665084
7,Z2,TS,11,10,6,10,-0.20447650038664456,-0.20447650038664456,77.98171094338797,-15.945427347866874
8,Z2,TS,11,10,6,10,-0.20447650038664456,-0.20447650038664456,77.98171094338797,-15.945427347866874
9,Z2,TS,11,10,6,10,-0.16202040436056409,-0.16202040436056409,77.98171094338797,-12.634628339776343
10,Z2,TS,11,10,6,10,-0.24693259641272503,-0.24693259641272503,77.98171094338797,-19.256226355957402
11,Z2,TS,11,10,6,10,-0.19620063892437234,-0.19620063892437234,77.98171094338797,-15.300061511508437
12,Z2,TS,11,10,6,10,-0.1983444157527713,-0.1983444157527713,77.98171094338797,-15.46723689646778
13,Z3,TS,11,10,6,10,-0.19564082972192617,-0.19564082972192617,77.98171094338797,-15.256406632099832
14,Z3,TS,11,10,6,10,-0.188445966495374,-0.188445966495374,77.98171094338797,-14.69533888768963
15,Z3,TS,11,10,6,10,-0.1764131756160168,-0.1764131756160168,77.98171094338797,-13.75700126749336
16,Z3,TS,11,10,6,10,-0.18122929765594722,-0.18122929765594722,77.98171094338797,-14.132570704279296
17,Z3,TS,11,10,6,10,-0.1795440713263568,-0.1795440713263568,77.98171094338797,-14.001153871770988
18,Z3,TS,11,10,6,10,-0.1787349531245134,-0.1787349531245134,77.98171094338797,-13.938057450035801
